X1	X2	X3	X4	X5	X6	X7	X8	X9
chr4	havana	exon	153315832	153315999	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675871""; transcript_version ""1""; exon_number ""8""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-265""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003904083""; exon_version ""1"";"
chr4	havana	exon	153322648	153326725	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675871""; transcript_version ""1""; exon_number ""9""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-265""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003902069""; exon_version ""1"";"
chr4	havana	exon	153222307	153223039	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675049""; transcript_version ""1""; exon_number ""1""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-227""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003903088""; exon_version ""1"";"
chr4	havana	exon	153270335	153270519	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675049""; transcript_version ""1""; exon_number ""2""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-227""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003777259""; exon_version ""1"";"
chr4	havana	exon	153275893	153276130	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675049""; transcript_version ""1""; exon_number ""3""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-227""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003519782""; exon_version ""1"";"
chr4	havana	exon	153295313	153296036	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675049""; transcript_version ""1""; exon_number ""4""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-227""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00001893060""; exon_version ""2"";"
chr4	havana	exon	153315485	153315588	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675049""; transcript_version ""1""; exon_number ""5""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-227""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003899383""; exon_version ""1"";"
chr4	havana	exon	153315832	153315999	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675049""; transcript_version ""1""; exon_number ""6""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-227""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003904083""; exon_version ""1"";"
chr4	havana	exon	153322648	153324148	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675049""; transcript_version ""1""; exon_number ""7""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-227""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003902893""; exon_version ""1"";"
chr4	havana	exon	153328530	153329669	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675049""; transcript_version ""1""; exon_number ""8""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-227""; transcript_source ""havana""; transcript_type ""retained_intron""; exon_id ""ENSE00003902095""; exon_version ""1"";"
chr4	havana	exon	153222307	153223039	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""1""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003903088""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153270335	153270519	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""2""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003781486""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153275893	153276130	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""3""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003600484""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153292982	153293133	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""4""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003615398""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153294305	153294485	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""5""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003490864""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153295313	153296036	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""6""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003521018""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153315485	153315588	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""7""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000821092""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153315832	153315999	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""8""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000821091""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153322648	153322828	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""9""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003902468""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153324078	153324148	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""10""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000740017""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153328530	153328670	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""11""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001790597""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153334814	153339302	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675899""; transcript_version ""1""; exon_number ""12""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-266""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003903868""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153222307	153223039	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675611""; transcript_version ""1""; exon_number ""1""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-251""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003903088""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153270335	153270519	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675611""; transcript_version ""1""; exon_number ""2""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-251""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003781486""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153275893	153276130	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675611""; transcript_version ""1""; exon_number ""3""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-251""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003600484""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153315832	153315999	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675611""; transcript_version ""1""; exon_number ""4""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-251""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000821091""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153322648	153322816	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675611""; transcript_version ""1""; exon_number ""5""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-251""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000740018""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153324078	153324148	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675611""; transcript_version ""1""; exon_number ""6""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-251""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000740017""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153328530	153328670	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675611""; transcript_version ""1""; exon_number ""7""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-251""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001790597""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153334814	153339311	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675611""; transcript_version ""1""; exon_number ""8""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-251""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00003899851""; exon_version ""1""; tag ""basic"";"
chr4	havana	exon	153222307	153223039	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""1""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003903088""; exon_version ""1"";"
chr4	havana	exon	153270335	153270519	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""2""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003781486""; exon_version ""1"";"
chr4	havana	exon	153275893	153276130	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""3""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003600484""; exon_version ""1"";"
chr4	havana	exon	153315485	153315588	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""4""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003899121""; exon_version ""1"";"
chr4	havana	exon	153315832	153315999	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""5""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003904083""; exon_version ""1"";"
chr4	havana	exon	153322648	153322816	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""6""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00001889467""; exon_version ""2"";"
chr4	havana	exon	153324078	153324148	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""7""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003902015""; exon_version ""1"";"
chr4	havana	exon	153328530	153328670	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""8""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003900247""; exon_version ""1"";"
chr4	havana	exon	153334814	153339311	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000675343""; transcript_version ""1""; exon_number ""9""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-240""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003903428""; exon_version ""1"";"
chr4	havana	exon	153222307	153223039	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000676220""; transcript_version ""1""; exon_number ""1""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-279""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003903088""; exon_version ""1"";"
chr4	havana	exon	153270335	153270519	.	+	.	"gene_id ""ENSG00000109654""; gene_version ""16""; transcript_id ""ENST00000676220""; transcript_version ""1""; exon_number ""2""; gene_name ""TRIM2""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""TRIM2-279""; transcript_source ""havana""; transcript_type ""nonsense_mediated_decay""; exon_id ""ENSE00003781486""; exon_version ""1"";"
