X1	X2	X3	X4	X5	X6	X7	X8	X9
chr15	havana	exon	33473419	33473538	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""2""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107909""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33503631	33503738	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""3""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673516""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33530592	33530666	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""4""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673517""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33533311	33533389	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""5""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673518""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33539350	33539462	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""6""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673519""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33540791	33540890	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""7""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673520""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33543622	33543715	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""8""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673521""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33548130	33548204	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""9""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673522""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33550160	33550316	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""10""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673523""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33562837	33563010	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""11""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673524""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33566678	33566799	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""12""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000673525""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33579976	33580144	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""13""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001210555""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33581508	33581643	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""14""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107928""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33584395	33584490	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""15""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107931""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33585998	33586116	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""16""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107934""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33601419	33601552	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""17""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107932""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33603123	33603364	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""18""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107937""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33613183	33613375	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""19""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001107942""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33623807	33624023	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""20""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912834""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33628471	33628575	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""21""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912836""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33629940	33630043	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""22""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912838""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33631210	33631293	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""23""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00001143417""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33632949	33633108	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""24""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912842""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33634586	33634733	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""25""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912844""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33635614	33635819	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""26""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912846""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33636376	33636550	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""27""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912848""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33644311	33644519	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""28""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912850""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33646351	33646526	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""29""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912852""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33647424	33647460	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""30""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912854""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33649072	33649235	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""31""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912856""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33652718	33652883	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""32""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912858""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33659720	33659806	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""33""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912859""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33660197	33660423	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""34""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912861""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33662153	33662948	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""35""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912863""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33663537	33663737	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""36""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912865""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
chr15	havana	exon	33669354	33669456	.	+	.	"gene_id ""ENSG00000198838""; gene_version ""14""; transcript_id ""ENST00000634418""; transcript_version ""1""; exon_number ""37""; gene_name ""RYR3""; gene_source ""ensembl_havana""; gene_biotype ""protein_coding""; transcript_name ""RYR3-209""; transcript_source ""havana""; transcript_type ""protein_coding""; exon_id ""ENSE00000912867""; exon_version ""1""; tag ""basic""; transcript_support_level ""5"";"
